sk_tempo,data_referencia,dia,mes,nome_mes,trimestre,ano
1,2023-01-01,1,1,January,1,2023
2,2023-01-02,2,1,January,1,2023
3,2023-01-03,3,1,January,1,2023
4,2023-01-04,4,1,January,1,2023
5,2023-01-05,5,1,January,1,2023
6,2023-01-06,6,1,January,1,2023
7,2023-01-07,7,1,January,1,2023
8,2023-01-08,8,1,January,1,2023
9,2023-01-09,9,1,January,1,2023
10,2023-01-10,10,1,January,1,2023
11,2023-01-11,11,1,January,1,2023
12,2023-01-12,12,1,January,1,2023
13,2023-01-13,13,1,January,1,2023
14,2023-01-14,14,1,January,1,2023
15,2023-01-15,15,1,January,1,2023
16,2023-01-16,16,1,January,1,2023
17,2023-01-17,17,1,January,1,2023
18,2023-01-18,18,1,January,1,2023
19,2023-01-19,19,1,January,1,2023
20,2023-01-20,20,1,January,1,2023
21,2023-01-21,21,1,January,1,2023
22,2023-01-22,22,1,January,1,2023
23,2023-01-23,23,1,January,1,2023
24,2023-01-24,24,1,January,1,2023
25,2023-01-25,25,1,January,1,2023
26,2023-01-26,26,1,January,1,2023
27,2023-01-27,27,1,January,1,2023
28,2023-01-28,28,1,January,1,2023
29,2023-01-29,29,1,January,1,2023
30,2023-01-30,30,1,January,1,2023
31,2023-01-31,31,1,January,1,2023
32,2023-02-01,1,2,February,1,2023
33,2023-02-02,2,2,February,1,2023
34,2023-02-03,3,2,February,1,2023
35,2023-02-04,4,2,February,1,2023
36,2023-02-05,5,2,February,1,2023
37,2023-02-06,6,2,February,1,2023
38,2023-02-07,7,2,February,1,2023
39,2023-02-08,8,2,February,1,2023
40,2023-02-09,9,2,February,1,2023
41,2023-02-10,10,2,February,1,2023
42,2023-02-11,11,2,February,1,2023
43,2023-02-12,12,2,February,1,2023
44,2023-02-13,13,2,February,1,2023
45,2023-02-14,14,2,February,1,2023
46,2023-02-15,15,2,February,1,2023
47,2023-02-16,16,2,February,1,2023
48,2023-02-17,17,2,February,1,2023
49,2023-02-18,18,2,February,1,2023
50,2023-02-19,19,2,February,1,2023
51,2023-02-20,20,2,February,1,2023
52,2023-02-21,21,2,February,1,2023
53,2023-02-22,22,2,February,1,2023
54,2023-02-23,23,2,February,1,2023
55,2023-02-24,24,2,February,1,2023
56,2023-02-25,25,2,February,1,2023
57,2023-02-26,26,2,February,1,2023
58,2023-02-27,27,2,February,1,2023
59,2023-02-28,28,2,February,1,2023
60,2023-03-01,1,3,March,1,2023
61,2023-03-02,2,3,March,1,2023
62,2023-03-03,3,3,March,1,2023
63,2023-03-04,4,3,March,1,2023
64,2023-03-05,5,3,March,1,2023
65,2023-03-06,6,3,March,1,2023
66,2023-03-07,7,3,March,1,2023
67,2023-03-08,8,3,March,1,2023
68,2023-03-09,9,3,March,1,2023
69,2023-03-10,10,3,March,1,2023
70,2023-03-11,11,3,March,1,2023
71,2023-03-12,12,3,March,1,2023
72,2023-03-13,13,3,March,1,2023
73,2023-03-14,14,3,March,1,2023
74,2023-03-15,15,3,March,1,2023
75,2023-03-16,16,3,March,1,2023
76,2023-03-17,17,3,March,1,2023
77,2023-03-18,18,3,March,1,2023
78,2023-03-19,19,3,March,1,2023
79,2023-03-20,20,3,March,1,2023
80,2023-03-21,21,3,March,1,2023
81,2023-03-22,22,3,March,1,2023
82,2023-03-23,23,3,March,1,2023
83,2023-03-24,24,3,March,1,2023
84,2023-03-25,25,3,March,1,2023
85,2023-03-26,26,3,March,1,2023
86,2023-03-27,27,3,March,1,2023
87,2023-03-28,28,3,March,1,2023
88,2023-03-29,29,3,March,1,2023
89,2023-03-30,30,3,March,1,2023
90,2023-03-31,31,3,March,1,2023
91,2023-04-01,1,4,April,2,2023
92,2023-04-02,2,4,April,2,2023
93,2023-04-03,3,4,April,2,2023
94,2023-04-04,4,4,April,2,2023
95,2023-04-05,5,4,April,2,2023
96,2023-04-06,6,4,April,2,2023
97,2023-04-07,7,4,April,2,2023
98,2023-04-08,8,4,April,2,2023
99,2023-04-09,9,4,April,2,2023
100,2023-04-10,10,4,April,2,2023
101,2023-04-11,11,4,April,2,2023
102,2023-04-12,12,4,April,2,2023
103,2023-04-13,13,4,April,2,2023
104,2023-04-14,14,4,April,2,2023
105,2023-04-15,15,4,April,2,2023
106,2023-04-16,16,4,April,2,2023
107,2023-04-17,17,4,April,2,2023
108,2023-04-18,18,4,April,2,2023
109,2023-04-19,19,4,April,2,2023
110,2023-04-20,20,4,April,2,2023
111,2023-04-21,21,4,April,2,2023
112,2023-04-22,22,4,April,2,2023
113,2023-04-23,23,4,April,2,2023
114,2023-04-24,24,4,April,2,2023
115,2023-04-25,25,4,April,2,2023
116,2023-04-26,26,4,April,2,2023
117,2023-04-27,27,4,April,2,2023
118,2023-04-28,28,4,April,2,2023
119,2023-04-29,29,4,April,2,2023
120,2023-04-30,30,4,April,2,2023
121,2023-05-01,1,5,May,2,2023
122,2023-05-02,2,5,May,2,2023
123,2023-05-03,3,5,May,2,2023
124,2023-05-04,4,5,May,2,2023
125,2023-05-05,5,5,May,2,2023
126,2023-05-06,6,5,May,2,2023
127,2023-05-07,7,5,May,2,2023
128,2023-05-08,8,5,May,2,2023
129,2023-05-09,9,5,May,2,2023
130,2023-05-10,10,5,May,2,2023
131,2023-05-11,11,5,May,2,2023
132,2023-05-12,12,5,May,2,2023
133,2023-05-13,13,5,May,2,2023
134,2023-05-14,14,5,May,2,2023
135,2023-05-15,15,5,May,2,2023
136,2023-05-16,16,5,May,2,2023
137,2023-05-17,17,5,May,2,2023
138,2023-05-18,18,5,May,2,2023
139,2023-05-19,19,5,May,2,2023
140,2023-05-20,20,5,May,2,2023
141,2023-05-21,21,5,May,2,2023
142,2023-05-22,22,5,May,2,2023
143,2023-05-23,23,5,May,2,2023
144,2023-05-24,24,5,May,2,2023
145,2023-05-25,25,5,May,2,2023
146,2023-05-26,26,5,May,2,2023
147,2023-05-27,27,5,May,2,2023
148,2023-05-28,28,5,May,2,2023
149,2023-05-29,29,5,May,2,2023
150,2023-05-30,30,5,May,2,2023
151,2023-05-31,31,5,May,2,2023
152,2023-06-01,1,6,June,2,2023
153,2023-06-02,2,6,June,2,2023
154,2023-06-03,3,6,June,2,2023
155,2023-06-04,4,6,June,2,2023
156,2023-06-05,5,6,June,2,2023
157,2023-06-06,6,6,June,2,2023
158,2023-06-07,7,6,June,2,2023
159,2023-06-08,8,6,June,2,2023
160,2023-06-09,9,6,June,2,2023
161,2023-06-10,10,6,June,2,2023
162,2023-06-11,11,6,June,2,2023
163,2023-06-12,12,6,June,2,2023
164,2023-06-13,13,6,June,2,2023
165,2023-06-14,14,6,June,2,2023
166,2023-06-15,15,6,June,2,2023
167,2023-06-16,16,6,June,2,2023
168,2023-06-17,17,6,June,2,2023
169,2023-06-18,18,6,June,2,2023
170,2023-06-19,19,6,June,2,2023
171,2023-06-20,20,6,June,2,2023
172,2023-06-21,21,6,June,2,2023
173,2023-06-22,22,6,June,2,2023
174,2023-06-23,23,6,June,2,2023
175,2023-06-24,24,6,June,2,2023
176,2023-06-25,25,6,June,2,2023
177,2023-06-26,26,6,June,2,2023
178,2023-06-27,27,6,June,2,2023
179,2023-06-28,28,6,June,2,2023
180,2023-06-29,29,6,June,2,2023
181,2023-06-30,30,6,June,2,2023
182,2023-07-01,1,7,July,3,2023
183,2023-07-02,2,7,July,3,2023
184,2023-07-03,3,7,July,3,2023
185,2023-07-04,4,7,July,3,2023
186,2023-07-05,5,7,July,3,2023
187,2023-07-06,6,7,July,3,2023
188,2023-07-07,7,7,July,3,2023
189,2023-07-08,8,7,July,3,2023
190,2023-07-09,9,7,July,3,2023
191,2023-07-10,10,7,July,3,2023
192,2023-07-11,11,7,July,3,2023
193,2023-07-12,12,7,July,3,2023
194,2023-07-13,13,7,July,3,2023
195,2023-07-14,14,7,July,3,2023
196,2023-07-15,15,7,July,3,2023
197,2023-07-16,16,7,July,3,2023
198,2023-07-17,17,7,July,3,2023
199,2023-07-18,18,7,July,3,2023
200,2023-07-19,19,7,July,3,2023
201,2023-07-20,20,7,July,3,2023
202,2023-07-21,21,7,July,3,2023
203,2023-07-22,22,7,July,3,2023
204,2023-07-23,23,7,July,3,2023
205,2023-07-24,24,7,July,3,2023
206,2023-07-25,25,7,July,3,2023
207,2023-07-26,26,7,July,3,2023
208,2023-07-27,27,7,July,3,2023
209,2023-07-28,28,7,July,3,2023
210,2023-07-29,29,7,July,3,2023
211,2023-07-30,30,7,July,3,2023
212,2023-07-31,31,7,July,3,2023
213,2023-08-01,1,8,August,3,2023
214,2023-08-02,2,8,August,3,2023
215,2023-08-03,3,8,August,3,2023
216,2023-08-04,4,8,August,3,2023
217,2023-08-05,5,8,August,3,2023
218,2023-08-06,6,8,August,3,2023
219,2023-08-07,7,8,August,3,2023
220,2023-08-08,8,8,August,3,2023
221,2023-08-09,9,8,August,3,2023
222,2023-08-10,10,8,August,3,2023
223,2023-08-11,11,8,August,3,2023
224,2023-08-12,12,8,August,3,2023
225,2023-08-13,13,8,August,3,2023
226,2023-08-14,14,8,August,3,2023
227,2023-08-15,15,8,August,3,2023
228,2023-08-16,16,8,August,3,2023
229,2023-08-17,17,8,August,3,2023
230,2023-08-18,18,8,August,3,2023
231,2023-08-19,19,8,August,3,2023
232,2023-08-20,20,8,August,3,2023
233,2023-08-21,21,8,August,3,2023
234,2023-08-22,22,8,August,3,2023
235,2023-08-23,23,8,August,3,2023
236,2023-08-24,24,8,August,3,2023
237,2023-08-25,25,8,August,3,2023
238,2023-08-26,26,8,August,3,2023
239,2023-08-27,27,8,August,3,2023
240,2023-08-28,28,8,August,3,2023
241,2023-08-29,29,8,August,3,2023
242,2023-08-30,30,8,August,3,2023
243,2023-08-31,31,8,August,3,2023
244,2023-09-01,1,9,September,3,2023
245,2023-09-02,2,9,September,3,2023
246,2023-09-03,3,9,September,3,2023
247,2023-09-04,4,9,September,3,2023
248,2023-09-05,5,9,September,3,2023
249,2023-09-06,6,9,September,3,2023
250,2023-09-07,7,9,September,3,2023
251,2023-09-08,8,9,September,3,2023
252,2023-09-09,9,9,September,3,2023
253,2023-09-10,10,9,September,3,2023
254,2023-09-11,11,9,September,3,2023
255,2023-09-12,12,9,September,3,2023
256,2023-09-13,13,9,September,3,2023
257,2023-09-14,14,9,September,3,2023
258,2023-09-15,15,9,September,3,2023
259,2023-09-16,16,9,September,3,2023
260,2023-09-17,17,9,September,3,2023
261,2023-09-18,18,9,September,3,2023
262,2023-09-19,19,9,September,3,2023
263,2023-09-20,20,9,September,3,2023
264,2023-09-21,21,9,September,3,2023
265,2023-09-22,22,9,September,3,2023
266,2023-09-23,23,9,September,3,2023
267,2023-09-24,24,9,September,3,2023
268,2023-09-25,25,9,September,3,2023
269,2023-09-26,26,9,September,3,2023
270,2023-09-27,27,9,September,3,2023
271,2023-09-28,28,9,September,3,2023
272,2023-09-29,29,9,September,3,2023
273,2023-09-30,30,9,September,3,2023
274,2023-10-01,1,10,October,4,2023
275,2023-10-02,2,10,October,4,2023
276,2023-10-03,3,10,October,4,2023
277,2023-10-04,4,10,October,4,2023
278,2023-10-05,5,10,October,4,2023
279,2023-10-06,6,10,October,4,2023
280,2023-10-07,7,10,October,4,2023
281,2023-10-08,8,10,October,4,2023
282,2023-10-09,9,10,October,4,2023
283,2023-10-10,10,10,October,4,2023
284,2023-10-11,11,10,October,4,2023
285,2023-10-12,12,10,October,4,2023
286,2023-10-13,13,10,October,4,2023
287,2023-10-14,14,10,October,4,2023
288,2023-10-15,15,10,October,4,2023
289,2023-10-16,16,10,October,4,2023
290,2023-10-17,17,10,October,4,2023
291,2023-10-18,18,10,October,4,2023
292,2023-10-19,19,10,October,4,2023
293,2023-10-20,20,10,October,4,2023
294,2023-10-21,21,10,October,4,2023
295,2023-10-22,22,10,October,4,2023
296,2023-10-23,23,10,October,4,2023
297,2023-10-24,24,10,October,4,2023
298,2023-10-25,25,10,October,4,2023
299,2023-10-26,26,10,October,4,2023
300,2023-10-27,27,10,October,4,2023
301,2023-10-28,28,10,October,4,2023
302,2023-10-29,29,10,October,4,2023
303,2023-10-30,30,10,October,4,2023
304,2023-10-31,31,10,October,4,2023
305,2023-11-01,1,11,November,4,2023
306,2023-11-02,2,11,November,4,2023
307,2023-11-03,3,11,November,4,2023
308,2023-11-04,4,11,November,4,2023
309,2023-11-05,5,11,November,4,2023
310,2023-11-06,6,11,November,4,2023
311,2023-11-07,7,11,November,4,2023
312,2023-11-08,8,11,November,4,2023
313,2023-11-09,9,11,November,4,2023
314,2023-11-10,10,11,November,4,2023
315,2023-11-11,11,11,November,4,2023
316,2023-11-12,12,11,November,4,2023
317,2023-11-13,13,11,November,4,2023
318,2023-11-14,14,11,November,4,2023
319,2023-11-15,15,11,November,4,2023
320,2023-11-16,16,11,November,4,2023
321,2023-11-17,17,11,November,4,2023
322,2023-11-18,18,11,November,4,2023
323,2023-11-19,19,11,November,4,2023
324,2023-11-20,20,11,November,4,2023
325,2023-11-21,21,11,November,4,2023
326,2023-11-22,22,11,November,4,2023
327,2023-11-23,23,11,November,4,2023
328,2023-11-24,24,11,November,4,2023
329,2023-11-25,25,11,November,4,2023
330,2023-11-26,26,11,November,4,2023
331,2023-11-27,27,11,November,4,2023
332,2023-11-28,28,11,November,4,2023
333,2023-11-29,29,11,November,4,2023
334,2023-11-30,30,11,November,4,2023
335,2023-12-01,1,12,December,4,2023
336,2023-12-02,2,12,December,4,2023
337,2023-12-03,3,12,December,4,2023
338,2023-12-04,4,12,December,4,2023
339,2023-12-05,5,12,December,4,2023
340,2023-12-06,6,12,December,4,2023
341,2023-12-07,7,12,December,4,2023
342,2023-12-08,8,12,December,4,2023
343,2023-12-09,9,12,December,4,2023
344,2023-12-10,10,12,December,4,2023
345,2023-12-11,11,12,December,4,2023
346,2023-12-12,12,12,December,4,2023
347,2023-12-13,13,12,December,4,2023
348,2023-12-14,14,12,December,4,2023
349,2023-12-15,15,12,December,4,2023
350,2023-12-16,16,12,December,4,2023
351,2023-12-17,17,12,December,4,2023
352,2023-12-18,18,12,December,4,2023
353,2023-12-19,19,12,December,4,2023
354,2023-12-20,20,12,December,4,2023
355,2023-12-21,21,12,December,4,2023
356,2023-12-22,22,12,December,4,2023
357,2023-12-23,23,12,December,4,2023
358,2023-12-24,24,12,December,4,2023
359,2023-12-25,25,12,December,4,2023
360,2023-12-26,26,12,December,4,2023
361,2023-12-27,27,12,December,4,2023
362,2023-12-28,28,12,December,4,2023
363,2023-12-29,29,12,December,4,2023
364,2023-12-30,30,12,December,4,2023
365,2023-12-31,31,12,December,4,2023
366,2024-01-01,1,1,January,1,2024
367,2024-01-02,2,1,January,1,2024
368,2024-01-03,3,1,January,1,2024
369,2024-01-04,4,1,January,1,2024
370,2024-01-05,5,1,January,1,2024
371,2024-01-06,6,1,January,1,2024
372,2024-01-07,7,1,January,1,2024
373,2024-01-08,8,1,January,1,2024
374,2024-01-09,9,1,January,1,2024
375,2024-01-10,10,1,January,1,2024
376,2024-01-11,11,1,January,1,2024
377,2024-01-12,12,1,January,1,2024
378,2024-01-13,13,1,January,1,2024
379,2024-01-14,14,1,January,1,2024
380,2024-01-15,15,1,January,1,2024
381,2024-01-16,16,1,January,1,2024
382,2024-01-17,17,1,January,1,2024
383,2024-01-18,18,1,January,1,2024
384,2024-01-19,19,1,January,1,2024
385,2024-01-20,20,1,January,1,2024
386,2024-01-21,21,1,January,1,2024
387,2024-01-22,22,1,January,1,2024
388,2024-01-23,23,1,January,1,2024
389,2024-01-24,24,1,January,1,2024
390,2024-01-25,25,1,January,1,2024
391,2024-01-26,26,1,January,1,2024
392,2024-01-27,27,1,January,1,2024
393,2024-01-28,28,1,January,1,2024
394,2024-01-29,29,1,January,1,2024
395,2024-01-30,30,1,January,1,2024
396,2024-01-31,31,1,January,1,2024
397,2024-02-01,1,2,February,1,2024
398,2024-02-02,2,2,February,1,2024
399,2024-02-03,3,2,February,1,2024
400,2024-02-04,4,2,February,1,2024
401,2024-02-05,5,2,February,1,2024
402,2024-02-06,6,2,February,1,2024
403,2024-02-07,7,2,February,1,2024
404,2024-02-08,8,2,February,1,2024
405,2024-02-09,9,2,February,1,2024
406,2024-02-10,10,2,February,1,2024
407,2024-02-11,11,2,February,1,2024
408,2024-02-12,12,2,February,1,2024
409,2024-02-13,13,2,February,1,2024
410,2024-02-14,14,2,February,1,2024
411,2024-02-15,15,2,February,1,2024
412,2024-02-16,16,2,February,1,2024
413,2024-02-17,17,2,February,1,2024
414,2024-02-18,18,2,February,1,2024
415,2024-02-19,19,2,February,1,2024
416,2024-02-20,20,2,February,1,2024
417,2024-02-21,21,2,February,1,2024
418,2024-02-22,22,2,February,1,2024
419,2024-02-23,23,2,February,1,2024
420,2024-02-24,24,2,February,1,2024
421,2024-02-25,25,2,February,1,2024
422,2024-02-26,26,2,February,1,2024
423,2024-02-27,27,2,February,1,2024
424,2024-02-28,28,2,February,1,2024
425,2024-02-29,29,2,February,1,2024
426,2024-03-01,1,3,March,1,2024
427,2024-03-02,2,3,March,1,2024
428,2024-03-03,3,3,March,1,2024
429,2024-03-04,4,3,March,1,2024
430,2024-03-05,5,3,March,1,2024
431,2024-03-06,6,3,March,1,2024
432,2024-03-07,7,3,March,1,2024
433,2024-03-08,8,3,March,1,2024
434,2024-03-09,9,3,March,1,2024
435,2024-03-10,10,3,March,1,2024
436,2024-03-11,11,3,March,1,2024
437,2024-03-12,12,3,March,1,2024
438,2024-03-13,13,3,March,1,2024
439,2024-03-14,14,3,March,1,2024
440,2024-03-15,15,3,March,1,2024
441,2024-03-16,16,3,March,1,2024
442,2024-03-17,17,3,March,1,2024
443,2024-03-18,18,3,March,1,2024
444,2024-03-19,19,3,March,1,2024
445,2024-03-20,20,3,March,1,2024
446,2024-03-21,21,3,March,1,2024
447,2024-03-22,22,3,March,1,2024
448,2024-03-23,23,3,March,1,2024
449,2024-03-24,24,3,March,1,2024
450,2024-03-25,25,3,March,1,2024
451,2024-03-26,26,3,March,1,2024
452,2024-03-27,27,3,March,1,2024
453,2024-03-28,28,3,March,1,2024
454,2024-03-29,29,3,March,1,2024
455,2024-03-30,30,3,March,1,2024
456,2024-03-31,31,3,March,1,2024
457,2024-04-01,1,4,April,2,2024
458,2024-04-02,2,4,April,2,2024
459,2024-04-03,3,4,April,2,2024
460,2024-04-04,4,4,April,2,2024
461,2024-04-05,5,4,April,2,2024
462,2024-04-06,6,4,April,2,2024
463,2024-04-07,7,4,April,2,2024
464,2024-04-08,8,4,April,2,2024
465,2024-04-09,9,4,April,2,2024
466,2024-04-10,10,4,April,2,2024
467,2024-04-11,11,4,April,2,2024
468,2024-04-12,12,4,April,2,2024
469,2024-04-13,13,4,April,2,2024
470,2024-04-14,14,4,April,2,2024
471,2024-04-15,15,4,April,2,2024
472,2024-04-16,16,4,April,2,2024
473,2024-04-17,17,4,April,2,2024
474,2024-04-18,18,4,April,2,2024
475,2024-04-19,19,4,April,2,2024
476,2024-04-20,20,4,April,2,2024
477,2024-04-21,21,4,April,2,2024
478,2024-04-22,22,4,April,2,2024
479,2024-04-23,23,4,April,2,2024
480,2024-04-24,24,4,April,2,2024
481,2024-04-25,25,4,April,2,2024
482,2024-04-26,26,4,April,2,2024
483,2024-04-27,27,4,April,2,2024
484,2024-04-28,28,4,April,2,2024
485,2024-04-29,29,4,April,2,2024
486,2024-04-30,30,4,April,2,2024
487,2024-05-01,1,5,May,2,2024
488,2024-05-02,2,5,May,2,2024
489,2024-05-03,3,5,May,2,2024
490,2024-05-04,4,5,May,2,2024
491,2024-05-05,5,5,May,2,2024
492,2024-05-06,6,5,May,2,2024
493,2024-05-07,7,5,May,2,2024
494,2024-05-08,8,5,May,2,2024
495,2024-05-09,9,5,May,2,2024
496,2024-05-10,10,5,May,2,2024
497,2024-05-11,11,5,May,2,2024
498,2024-05-12,12,5,May,2,2024
499,2024-05-13,13,5,May,2,2024
500,2024-05-14,14,5,May,2,2024
501,2024-05-15,15,5,May,2,2024
502,2024-05-16,16,5,May,2,2024
503,2024-05-17,17,5,May,2,2024
504,2024-05-18,18,5,May,2,2024
505,2024-05-19,19,5,May,2,2024
506,2024-05-20,20,5,May,2,2024
507,2024-05-21,21,5,May,2,2024
508,2024-05-22,22,5,May,2,2024
509,2024-05-23,23,5,May,2,2024
510,2024-05-24,24,5,May,2,2024
511,2024-05-25,25,5,May,2,2024
512,2024-05-26,26,5,May,2,2024
513,2024-05-27,27,5,May,2,2024
514,2024-05-28,28,5,May,2,2024
515,2024-05-29,29,5,May,2,2024
516,2024-05-30,30,5,May,2,2024
517,2024-05-31,31,5,May,2,2024
518,2024-06-01,1,6,June,2,2024
519,2024-06-02,2,6,June,2,2024
520,2024-06-03,3,6,June,2,2024
521,2024-06-04,4,6,June,2,2024
522,2024-06-05,5,6,June,2,2024
523,2024-06-06,6,6,June,2,2024
524,2024-06-07,7,6,June,2,2024
525,2024-06-08,8,6,June,2,2024
526,2024-06-09,9,6,June,2,2024
527,2024-06-10,10,6,June,2,2024
528,2024-06-11,11,6,June,2,2024
529,2024-06-12,12,6,June,2,2024
530,2024-06-13,13,6,June,2,2024
531,2024-06-14,14,6,June,2,2024
532,2024-06-15,15,6,June,2,2024
533,2024-06-16,16,6,June,2,2024
534,2024-06-17,17,6,June,2,2024
535,2024-06-18,18,6,June,2,2024
536,2024-06-19,19,6,June,2,2024
537,2024-06-20,20,6,June,2,2024
538,2024-06-21,21,6,June,2,2024
539,2024-06-22,22,6,June,2,2024
540,2024-06-23,23,6,June,2,2024
541,2024-06-24,24,6,June,2,2024
542,2024-06-25,25,6,June,2,2024
543,2024-06-26,26,6,June,2,2024
544,2024-06-27,27,6,June,2,2024
545,2024-06-28,28,6,June,2,2024
546,2024-06-29,29,6,June,2,2024
547,2024-06-30,30,6,June,2,2024
548,2024-07-01,1,7,July,3,2024
549,2024-07-02,2,7,July,3,2024
550,2024-07-03,3,7,July,3,2024
551,2024-07-04,4,7,July,3,2024
552,2024-07-05,5,7,July,3,2024
553,2024-07-06,6,7,July,3,2024
554,2024-07-07,7,7,July,3,2024
555,2024-07-08,8,7,July,3,2024
556,2024-07-09,9,7,July,3,2024
